PassengerId,SibSp,Parch,Fare,SibSpMinusParch,SibSpPlusParch,Alone,WithParentsOrChildren,WithSiblingsOrSpouses,Sex_enc,Embarked_enc,Title_enc,Ticket_Type_enc,Cabin_Type_enc,Age_Bucket_enc,Fare_Bucket_enc,SibSp_Bucket_enc,Parch_Bucket_enc,Pclass_enc,Sex_enc_%,Embarked_enc_%,Title_enc_%,Ticket_Type_enc_%,Cabin_Type_enc_%,Age_Bucket_enc_%,Fare_Bucket_enc_%,SibSp_Bucket_enc_%,Parch_Bucket_enc_%,Pclass_enc_%
891,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
493,0.0,0.0,0.5528013511027754,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.16719780903771952,1.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
249,0.125,0.16666666666666666,0.6378379970302275,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.5402298850574713,0.9999999999999999
167,0.0,0.16666666666666666,0.6449935901916027,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.25,1.0,0.2,1.0,0.5,1.0,1.0,1.0000000000000002,0.0,1.0,0.16719780903771952,1.0,0.03295445024715837,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
20,0.0,0.0,0.33763919258513786,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.2,0.0,0.5,0.0,0.0,1.0000000000000002,1.0,1.0,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
287,0.0,0.0,0.3767675685322775,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
244,0.0,0.0,0.3356791332316349,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
303,0.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
276,0.125,0.0,0.7000444993352338,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,0.75,0.75,1.0,0.4,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
795,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
374,0.0,0.0,0.787913124843811,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
256,0.0,0.3333333333333333,0.4467026649062168,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.6000000000000001,0.5,0.5,0.5,0.0,1.0000000000000002,1.0,1.0,0.20378352490421459,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.0
46,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
695,0.0,0.0,0.5313325505056177,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.4,0.5,0.5,0.0,1.0,0.0,0.0,0.5136453838731407,0.16719780903771952,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
632,0.0,0.0,0.33427676989048954,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
181,1.0,0.3333333333333333,0.682002570512027,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.2,1.0,0.0,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.03295445024715837,0.9999999999999999,0.22641509433962265,0.4411764705882353,0.0
364,0.0,0.0,0.33419319194156843,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
348,0.125,0.0,0.45491364524217526,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,0.2,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
516,0.0,0.0,0.5697787630490322,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.4,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
157,0.0,0.0,0.34724755706710003,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.75,0.0,1.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.788032454361055,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
451,0.125,0.3333333333333333,0.5381641153575258,0.36363636363636365,0.30000000000000004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.4411764705882353,0.5561174186010535
517,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0.0,0.5,0.0,0.5,1.0000000000000002,0.0,1.0,0.0,1.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
142,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
715,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
477,0.125,0.0,0.4952865544680222,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.8,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
158,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
471,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
336,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
684,0.625,0.3333333333333333,0.6199594201430055,0.7272727272727273,0.7000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.9999999999999999,0.22641509433962265,0.4411764705882353,0.0
107,0.0,0.0,0.345711887900344,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
730,0.125,0.0,0.35072669661240763,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.0,0.0,0.5202702702702703,0.34334763948497854,0.0
197,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
286,0.0,0.0,0.36344855811683735,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
608,0.0,0.0,0.5528013511027754,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
849,0.0,0.16666666666666666,0.5650388114700938,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.6000000000000001,0.5,0.5,1.0,0.5,0.0,0.0,0.5136453838731407,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.5402298850574713,0.5561174186010535
772,0.0,0.0,0.3494505372759428,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
813,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
301,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.5,0.0,0.2,0.0,0.5,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
879,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
300,0.0,0.16666666666666666,0.8837685600885564,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.5,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.09116120597440691,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
54,0.125,0.0,0.5281013477114938,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.6000000000000001,0.5,1.0,0.0,0.5,1.0000000000000002,0.0,1.0,0.20378352490421459,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
292,0.125,0.0,0.7246769696172585,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.788032454361055,1.0,1.0000000000000004,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
182,0.0,0.0,0.4447597511380872,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
484,0.0,0.0,0.37809730939294867,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.4,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,1.0,0.20378352490421459,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
519,0.125,0.0,0.5281013477114938,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,0.8,0.5,1.0,0.0,0.5,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
729,0.125,0.0,0.5281013477114938,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
231,0.125,0.0,0.7108659481313712,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.8,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.788032454361055,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
536,0.0,0.3333333333333333,0.5295781586642772,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.5561174186010535
525,0.0,0.0,0.3377209927336551,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
574,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.75,0.0,0.2,0.0,0.5,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.788032454361055,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
871,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
538,0.0,0.0,0.74937587918781,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.6000000000000001,1.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.8790347405176311,1.0,0.0,0.457773204918448,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
650,0.0,0.0,0.34384869418471947,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
733,0.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
284,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
164,0.0,0.0,0.36344855811683735,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
189,0.125,0.16666666666666666,0.44919043492360855,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.5,0.0,0.25,0.0,0.8,0.5,1.0,1.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
593,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
380,0.0,0.0,0.34801082050793586,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
664,0.0,0.0,0.34282971590727757,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
17,0.5,0.16666666666666666,0.5456498136790771,0.7272727272727273,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.25,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.2573283493999605,0.6960460325542543,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
179,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
316,0.0,0.0,0.3494505372759428,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
187,0.125,0.0,0.44919043492360855,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.5,1.0,0.25,0.0,0.2,0.5,1.0,0.0,0.0,1.0000000000000002,0.2573283493999605,1.0,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
135,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
154,0.0,0.3333333333333333,0.43917261968469046,0.27272727272727276,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.0
540,0.0,0.3333333333333333,0.6284289814045624,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,1.0,0.75,0.75,1.0,0.0,1.0,0.5,0.5,1.0,1.0000000000000002,1.0,0.8790347405176311,0.788032454361055,1.0,0.0,0.9999999999999999,0.3523809523809524,0.4411764705882353,0.9999999999999999
78,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
635,0.375,0.3333333333333333,0.5389979395502239,0.5454545454545455,0.5,0.0,1.0,1.0,1.0,0.0,0.75,0.25,0.0,1.0,0.5,0.0,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.4411764705882353,0.0
623,0.125,0.16666666666666666,0.4515205782884459,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.0,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
528,0.0,0.0,0.8662478349118685,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03295445024715837,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
22,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.8,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,1.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
501,0.0,0.0,0.36344855811683735,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
405,0.0,0.0,0.36344855811683735,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
161,0.0,0.16666666666666666,0.45491364524217526,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.5402298850574713,0.0
660,0.0,0.3333333333333333,0.7592806561689714,0.27272727272727276,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.75,1.0,0.4,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.3523809523809524,0.4411764705882353,0.9999999999999999
251,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
856,0.0,0.16666666666666666,0.37446202006332885,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.5,1.0,0.0,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.5402298850574713,0.0
441,0.125,0.16666666666666666,0.5295781586642772,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.5,1.0,1.0,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.09116120597440691,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
647,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
823,0.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.8,0.0,0.5,0.0,1.0,0.0,0.0,0.5136453838731407,0.788032454361055,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.9999999999999999
814,0.5,0.3333333333333333,0.556695873257052,0.6363636363636365,0.6000000000000001,0.0,1.0,1.0,1.0,0.0,0.75,0.25,0.0,1.0,0.5,0.0,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.4411764705882353,0.0
196,0.0,0.0,0.8001979354812082,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,1.0,1.0,0.4,1.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.8790347405176311,1.0,1.0,0.09116120597440691,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
719,0.0,0.0,0.44919043492360855,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.2,0.5,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.788032454361055,0.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
740,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
658,0.125,0.16666666666666666,0.44919043492360855,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.5,1.0,0.25,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0000000000000002,0.2573283493999605,1.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
694,0.0,0.0,0.33763919258513786,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
507,0.0,0.3333333333333333,0.5281013477114938,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0,0.8,0.5,0.5,0.5,0.5,1.0000000000000002,0.0,1.0,0.788032454361055,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.5561174186010535
357,0.0,0.16666666666666666,0.6449935901916027,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,0.0,0.75,0.25,1.0,0.0,1.0,0.5,1.0,1.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,1.0,0.0,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
339,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20378352490421459,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
